"","DHSID","lat","long","base_WI_no_elec_m","n","dhsID_year","cnn_3q_42_ENS_pred","year","survey_year","row_num","treated_unit","treat_year","treated_id"
"8180","UG201400000195",0.22155,30.598969,-0.795187782858273,26,"UG201400000195_2012",-1.55018734932,"2012","2014","1099",0,1,0
"8181","UG201400000195",0.22155,30.598969,-0.795187782858273,26,"UG201400000195_2013",-1.61048960686,"2013","2014","1099",0,1,0
"8182","UG201400000195",0.22155,30.598969,-0.795187782858273,26,"UG201400000195_2009",-1.3067214489,"2009","2014","1099",0,0,0
"8184","UG201400000195",0.22155,30.598969,-0.795187782858273,26,"UG201400000195_2008",-1.29266917706,"2008","2014","1099",0,0,0
"8185","UG201400000195",0.22155,30.598969,-0.795187782858273,26,"UG201400000195_2015",-1.51665604115,"2015","2014","1099",0,1,0
"8187","UG201400000195",0.22155,30.598969,-0.795187782858273,26,"UG201400000195_2016",-1.56820189953,"2016","2014","1099",0,1,0
"8188","UG201400000195",0.22155,30.598969,-0.795187782858273,26,"UG201400000195_2014",-1.62372303009,"2014","2014","1099",0,1,0
"8189","UG201400000195",0.22155,30.598969,-0.795187782858273,26,"UG201400000195_2006",-1.52836167812,"2006","2014","1099",0,0,0
"8190","UG201400000195",0.22155,30.598969,-0.795187782858273,26,"UG201400000195_2011",-1.20919895172,"2011","2014","1099",0,1,0
"8191","UG201400000195",0.22155,30.598969,-0.795187782858273,26,"UG201400000195_2010",-1.47873079777,"2010","2014","1099",0,0,0
"8194","UG201400000195",0.22155,30.598969,-0.795187782858273,26,"UG201400000195_2007",-1.36890721321,"2007","2014","1099",0,0,0
"8195","UG201400000197",-0.999016,29.852365,-1.06126870348016,25,"UG201400000197_2009",-2.05894088745,"2009","2014","1101",0,0,0
"8198","UG201400000197",-0.999016,29.852365,-1.06126870348016,25,"UG201400000197_2011",-1.80693423748,"2011","2014","1101",0,1,0
"8199","UG201400000197",-0.999016,29.852365,-1.06126870348016,25,"UG201400000197_2015",-0.848419964314,"2015","2014","1101",0,1,0
"8201","UG201400000197",-0.999016,29.852365,-1.06126870348016,25,"UG201400000197_2006",-2.06217503548,"2006","2014","1101",0,0,0
"8202","UG201400000197",-0.999016,29.852365,-1.06126870348016,25,"UG201400000197_2007",-2.47076797485,"2007","2014","1101",0,0,0
"8203","UG201400000197",-0.999016,29.852365,-1.06126870348016,25,"UG201400000197_2010",-1.97914636135,"2010","2014","1101",0,0,0
"8204","UG201400000197",-0.999016,29.852365,-1.06126870348016,25,"UG201400000197_2014",-1.07641494274,"2014","2014","1101",0,1,0
"8208","UG201400000197",-0.999016,29.852365,-1.06126870348016,25,"UG201400000197_2013",-1.16212713718,"2013","2014","1101",0,1,0
"8209","UG201400000197",-0.999016,29.852365,-1.06126870348016,25,"UG201400000197_2012",-1.50994288921,"2012","2014","1101",0,1,0
"8210","UG201400000197",-0.999016,29.852365,-1.06126870348016,25,"UG201400000197_2008",-2.40607261658,"2008","2014","1101",0,0,0
"8211","UG201400000197",-0.999016,29.852365,-1.06126870348016,25,"UG201400000197_2016",-1.28648245335,"2016","2014","1101",0,1,0
"8213","UG201400000198",0.752873,30.673751,-0.593248914224064,25,"UG201400000198_2011",-1.27592253685,"2011","2014","1102",0,1,0
"8217","UG201400000198",0.752873,30.673751,-0.593248914224064,25,"UG201400000198_2014",-1.57816660404,"2014","2014","1102",0,1,0
"8218","UG201400000198",0.752873,30.673751,-0.593248914224064,25,"UG201400000198_2009",-2.45940542221,"2009","2014","1102",0,0,0
"8219","UG201400000198",0.752873,30.673751,-0.593248914224064,25,"UG201400000198_2013",-2.19893527031,"2013","2014","1102",0,1,0
"8220","UG201400000198",0.752873,30.673751,-0.593248914224064,25,"UG201400000198_2008",-2.36701846123,"2008","2014","1102",0,0,0
"8221","UG201400000198",0.752873,30.673751,-0.593248914224064,25,"UG201400000198_2010",-2.33042192459,"2010","2014","1102",0,0,0
"8222","UG201400000198",0.752873,30.673751,-0.593248914224064,25,"UG201400000198_2012",-1.22039997578,"2012","2014","1102",0,1,0
"8223","UG201400000198",0.752873,30.673751,-0.593248914224064,25,"UG201400000198_2016",-1.02408003807,"2016","2014","1102",0,1,0
"8225","UG201400000198",0.752873,30.673751,-0.593248914224064,25,"UG201400000198_2015",-1.16237044334,"2015","2014","1102",0,1,0
"8226","UG201400000198",0.752873,30.673751,-0.593248914224064,25,"UG201400000198_2006",-1.68300426006,"2006","2014","1102",0,0,0
"8228","UG201400000198",0.752873,30.673751,-0.593248914224064,25,"UG201400000198_2007",-1.66654551029,"2007","2014","1102",0,0,0
"8231","UG201400000201",0.096254,30.548725,-0.645260576424064,27,"UG201400000201_2014",-1.35464656353,"2014","2014","1105",0,1,0
"8232","UG201400000201",0.096254,30.548725,-0.645260576424064,27,"UG201400000201_2013",-1.48401749134,"2013","2014","1105",0,1,0
"8233","UG201400000201",0.096254,30.548725,-0.645260576424064,27,"UG201400000201_2012",-1.54939496517,"2012","2014","1105",0,1,0
"8234","UG201400000201",0.096254,30.548725,-0.645260576424064,27,"UG201400000201_2016",-1.77639949322,"2016","2014","1105",0,1,0
"8235","UG201400000201",0.096254,30.548725,-0.645260576424064,27,"UG201400000201_2009",-1.39133298397,"2009","2014","1105",0,0,0
"8237","UG201400000201",0.096254,30.548725,-0.645260576424064,27,"UG201400000201_2011",-1.18482255936,"2011","2014","1105",0,1,0
"8238","UG201400000201",0.096254,30.548725,-0.645260576424064,27,"UG201400000201_2015",-1.72041189671,"2015","2014","1105",0,1,0
"8239","UG201400000201",0.096254,30.548725,-0.645260576424064,27,"UG201400000201_2006",-1.84617841244,"2006","2014","1105",0,0,0
"8240","UG201400000201",0.096254,30.548725,-0.645260576424064,27,"UG201400000201_2010",-1.41574954987,"2010","2014","1105",0,0,0
"8242","UG201400000201",0.096254,30.548725,-0.645260576424064,27,"UG201400000201_2007",-1.37903141975,"2007","2014","1105",0,0,0
"8245","UG201400000201",0.096254,30.548725,-0.645260576424064,27,"UG201400000201_2008",-1.36510753632,"2008","2014","1105",0,0,0
"8247","UG201400000202",-0.711426,30.653736,0.358510128975296,26,"UG201400000202_2011",-0.746267557144,"2011","2014","1106",0,1,0
"8248","UG201400000202",-0.711426,30.653736,0.358510128975296,26,"UG201400000202_2008",-1.13620233536,"2008","2014","1106",0,0,0
"8251","UG201400000202",-0.711426,30.653736,0.358510128975296,26,"UG201400000202_2006",-1.45975267887,"2006","2014","1106",0,0,0
"8252","UG201400000202",-0.711426,30.653736,0.358510128975296,26,"UG201400000202_2016",-1.02468800545,"2016","2014","1106",0,1,0
"8253","UG201400000202",-0.711426,30.653736,0.358510128975296,26,"UG201400000202_2014",-0.853962540627,"2014","2014","1106",0,1,0
"8254","UG201400000202",-0.711426,30.653736,0.358510128975296,26,"UG201400000202_2010",-0.970705807209,"2010","2014","1106",0,0,0
"8255","UG201400000202",-0.711426,30.653736,0.358510128975296,26,"UG201400000202_2015",-0.862912535667,"2015","2014","1106",0,1,0
"8256","UG201400000202",-0.711426,30.653736,0.358510128975296,26,"UG201400000202_2012",-1.2048381567,"2012","2014","1106",0,1,0
"8257","UG201400000202",-0.711426,30.653736,0.358510128975296,26,"UG201400000202_2009",-1.14541351795,"2009","2014","1106",0,0,0
"8258","UG201400000202",-0.711426,30.653736,0.358510128975296,26,"UG201400000202_2013",-1.11058735847,"2013","2014","1106",0,1,0
"8259","UG201400000202",-0.711426,30.653736,0.358510128975296,26,"UG201400000202_2007",-1.17641711235,"2007","2014","1106",0,0,0
"8263","UG201400000203",0.138585,30.672851,-0.0105788785922424,26,"UG201400000203_2013",-1.46745312214,"2013","2014","1107",0,1,0
"8268","UG201400000203",0.138585,30.672851,-0.0105788785922424,26,"UG201400000203_2015",-1.31570804119,"2015","2014","1107",0,1,0
"8269","UG201400000203",0.138585,30.672851,-0.0105788785922424,26,"UG201400000203_2008",-1.12527799606,"2008","2014","1107",0,0,0
"8271","UG201400000203",0.138585,30.672851,-0.0105788785922424,26,"UG201400000203_2012",-1.75437450409,"2012","2014","1107",0,1,0
"8272","UG201400000203",0.138585,30.672851,-0.0105788785922424,26,"UG201400000203_2007",-0.933169543743,"2007","2014","1107",0,0,0
"8273","UG201400000203",0.138585,30.672851,-0.0105788785922424,26,"UG201400000203_2014",-1.45463097095,"2014","2014","1107",0,1,0
"8274","UG201400000203",0.138585,30.672851,-0.0105788785922424,26,"UG201400000203_2006",-1.28844308853,"2006","2014","1107",0,0,0
"8275","UG201400000203",0.138585,30.672851,-0.0105788785922424,26,"UG201400000203_2011",-1.023884058,"2011","2014","1107",0,1,0
"8276","UG201400000203",0.138585,30.672851,-0.0105788785922424,26,"UG201400000203_2009",-1.2150080204,"2009","2014","1107",0,0,0
"8278","UG201400000203",0.138585,30.672851,-0.0105788785922424,26,"UG201400000203_2016",-1.4958114624,"2016","2014","1107",0,1,0
"8279","UG201400000203",0.138585,30.672851,-0.0105788785922424,26,"UG201400000203_2010",-1.2481700182,"2010","2014","1107",0,0,0
"8280","UG201400000204",-0.137696,31.074835,0.210563395984874,23,"UG201400000204_2009",-1.18714368343,"2009","2014","1108",0,0,0
"8282","UG201400000204",-0.137696,31.074835,0.210563395984874,23,"UG201400000204_2012",-1.06922292709,"2012","2014","1108",0,1,0
"8283","UG201400000204",-0.137696,31.074835,0.210563395984874,23,"UG201400000204_2015",-2.7767636776,"2015","2014","1108",0,1,0
"8284","UG201400000204",-0.137696,31.074835,0.210563395984874,23,"UG201400000204_2007",-1.16625905037,"2007","2014","1108",0,0,0
"8285","UG201400000204",-0.137696,31.074835,0.210563395984874,23,"UG201400000204_2016",-0.54122543335,"2016","2014","1108",0,1,0
"8286","UG201400000204",-0.137696,31.074835,0.210563395984874,23,"UG201400000204_2010",-1.06893408298,"2010","2014","1108",0,0,0
"8287","UG201400000204",-0.137696,31.074835,0.210563395984874,23,"UG201400000204_2013",-1.17762947083,"2013","2014","1108",0,1,0
"8289","UG201400000204",-0.137696,31.074835,0.210563395984874,23,"UG201400000204_2006",-1.26532721519,"2006","2014","1108",0,0,0
"8290","UG201400000204",-0.137696,31.074835,0.210563395984874,23,"UG201400000204_2014",-1.18936812878,"2014","2014","1108",0,1,0
"8295","UG201400000204",-0.137696,31.074835,0.210563395984874,23,"UG201400000204_2008",-1.17910969257,"2008","2014","1108",0,0,0
"8296","UG201400000204",-0.137696,31.074835,0.210563395984874,23,"UG201400000204_2011",-1.75315022469,"2011","2014","1108",0,1,0
"8297","UG201400000206",-0.663968,30.025507,-0.844792591312954,25,"UG201400000206_2012",-1.31022405624,"2012","2014","1110",0,1,0
"8300","UG201400000206",-0.663968,30.025507,-0.844792591312954,25,"UG201400000206_2006",-1.27965533733,"2006","2014","1110",0,0,0
"8301","UG201400000206",-0.663968,30.025507,-0.844792591312954,25,"UG201400000206_2009",-1.24821138382,"2009","2014","1110",0,0,0
"8302","UG201400000206",-0.663968,30.025507,-0.844792591312954,25,"UG201400000206_2010",-1.09652495384,"2010","2014","1110",0,0,0
"8303","UG201400000206",-0.663968,30.025507,-0.844792591312954,25,"UG201400000206_2013",-1.40793323517,"2013","2014","1110",0,1,0
"8306","UG201400000206",-0.663968,30.025507,-0.844792591312954,25,"UG201400000206_2007",-1.4903460741,"2007","2014","1110",0,0,0
"8308","UG201400000206",-0.663968,30.025507,-0.844792591312954,25,"UG201400000206_2008",-1.60689079762,"2008","2014","1110",0,0,0
"8309","UG201400000206",-0.663968,30.025507,-0.844792591312954,25,"UG201400000206_2015",-1.29796135426,"2015","2014","1110",0,1,0
"8310","UG201400000206",-0.663968,30.025507,-0.844792591312954,25,"UG201400000206_2011",-1.17714941502,"2011","2014","1110",0,1,0
"8312","UG201400000206",-0.663968,30.025507,-0.844792591312954,25,"UG201400000206_2014",-0.952157974243,"2014","2014","1110",0,1,0
"8313","UG201400000206",-0.663968,30.025507,-0.844792591312954,25,"UG201400000206_2016",-0.859238803387,"2016","2014","1110",0,1,0
"8316","UG201400000207",1.04149,30.31817,-0.345131796847958,12,"UG201400000207_2006",1.29102766514,"2006","2014","1111",0,0,0
"8318","UG201400000207",1.04149,30.31817,-0.345131796847958,12,"UG201400000207_2010",1.65979635715,"2010","2014","1111",0,0,0
"8319","UG201400000207",1.04149,30.31817,-0.345131796847958,12,"UG201400000207_2014",-0.879510223866,"2014","2014","1111",0,1,0
"8322","UG201400000207",1.04149,30.31817,-0.345131796847958,12,"UG201400000207_2016",-1.46807539463,"2016","2014","1111",0,1,0
"8323","UG201400000207",1.04149,30.31817,-0.345131796847958,12,"UG201400000207_2015",-0.92635011673,"2015","2014","1111",0,1,0
"8324","UG201400000207",1.04149,30.31817,-0.345131796847958,12,"UG201400000207_2009",1.1258122921,"2009","2014","1111",0,0,0
"8325","UG201400000207",1.04149,30.31817,-0.345131796847958,12,"UG201400000207_2013",-1.7781714201,"2013","2014","1111",0,1,0
"8327","UG201400000207",1.04149,30.31817,-0.345131796847958,12,"UG201400000207_2007",0.901880979538,"2007","2014","1111",0,0,0
"8328","UG201400000207",1.04149,30.31817,-0.345131796847958,12,"UG201400000207_2012",0.0633765086532,"2012","2014","1111",0,1,0
"8329","UG201400000207",1.04149,30.31817,-0.345131796847958,12,"UG201400000207_2008",0.713317751884,"2008","2014","1111",0,0,0
"8330","UG201400000207",1.04149,30.31817,-0.345131796847958,12,"UG201400000207_2011",0.612482368946,"2011","2014","1111",0,1,0
"8348","UG201600000049",-0.194976469028,31.8123080284,0.391857142116781,20,"UG201600000049_2016",-0.0556176789105,"2016","2016","1163",0,1,0
"8349","UG201600000049",-0.194976469028,31.8123080284,0.391857142116781,20,"UG201600000049_2006",-0.826382219791,"2006","2016","1163",0,0,0
"8350","UG201600000049",-0.194976469028,31.8123080284,0.391857142116781,20,"UG201600000049_2010",-4.64660167694,"2010","2016","1163",0,0,0
"8353","UG201600000049",-0.194976469028,31.8123080284,0.391857142116781,20,"UG201600000049_2007",-1.07702791691,"2007","2016","1163",0,0,0
"8354","UG201600000049",-0.194976469028,31.8123080284,0.391857142116781,20,"UG201600000049_2015",-0.308799117804,"2015","2016","1163",0,1,0
"8357","UG201600000049",-0.194976469028,31.8123080284,0.391857142116781,20,"UG201600000049_2011",0.220922857523,"2011","2016","1163",0,1,0
"8358","UG201600000049",-0.194976469028,31.8123080284,0.391857142116781,20,"UG201600000049_2014",0.0159394200891,"2014","2016","1163",0,1,0
"8361","UG201600000049",-0.194976469028,31.8123080284,0.391857142116781,20,"UG201600000049_2012",0.148160740733,"2012","2016","1163",0,1,0
"8362","UG201600000049",-0.194976469028,31.8123080284,0.391857142116781,20,"UG201600000049_2008",-1.47061395645,"2008","2016","1163",0,0,0
"8363","UG201600000049",-0.194976469028,31.8123080284,0.391857142116781,20,"UG201600000049_2009",-0.0805618911982,"2009","2016","1163",0,0,0
"8364","UG201600000049",-0.194976469028,31.8123080284,0.391857142116781,20,"UG201600000049_2013",-0.227843821049,"2013","2016","1163",0,1,0
"8382","UG201600000052",-0.0438857202967,31.585777671,0.0163662419395714,16,"UG201600000052_2008",-1.44179594517,"2008","2016","1166",0,0,0
"8386","UG201600000052",-0.0438857202967,31.585777671,0.0163662419395714,16,"UG201600000052_2016",-1.22194695473,"2016","2016","1166",0,1,0
"8387","UG201600000052",-0.0438857202967,31.585777671,0.0163662419395714,16,"UG201600000052_2015",-1.27731072903,"2015","2016","1166",0,1,0
"8389","UG201600000052",-0.0438857202967,31.585777671,0.0163662419395714,16,"UG201600000052_2013",-1.22556138039,"2013","2016","1166",0,1,0
"8390","UG201600000052",-0.0438857202967,31.585777671,0.0163662419395714,16,"UG201600000052_2010",-1.16027271748,"2010","2016","1166",0,0,0
"8392","UG201600000052",-0.0438857202967,31.585777671,0.0163662419395714,16,"UG201600000052_2007",-1.23152005672,"2007","2016","1166",0,0,0
"8393","UG201600000052",-0.0438857202967,31.585777671,0.0163662419395714,16,"UG201600000052_2014",-0.736755251884,"2014","2016","1166",0,1,0
"8394","UG201600000052",-0.0438857202967,31.585777671,0.0163662419395714,16,"UG201600000052_2011",-1.36175060272,"2011","2016","1166",0,1,0
"8395","UG201600000052",-0.0438857202967,31.585777671,0.0163662419395714,16,"UG201600000052_2012",-1.2777980566,"2012","2016","1166",0,1,0
"8396","UG201600000052",-0.0438857202967,31.585777671,0.0163662419395714,16,"UG201600000052_2009",-0.932600080967,"2009","2016","1166",0,0,0
"8398","UG201600000052",-0.0438857202967,31.585777671,0.0163662419395714,16,"UG201600000052_2006",-0.974344968796,"2006","2016","1166",0,0,0
"8401","UG201600000053",0.10364931914,31.5051106433,-0.978633620092876,20,"UG201600000053_2015",-1.12099587917,"2015","2016","1167",0,1,0
"8402","UG201600000053",0.10364931914,31.5051106433,-0.978633620092876,20,"UG201600000053_2008",-1.62511444092,"2008","2016","1167",0,0,0
"8404","UG201600000053",0.10364931914,31.5051106433,-0.978633620092876,20,"UG201600000053_2013",-1.54545199871,"2013","2016","1167",0,1,0
"8405","UG201600000053",0.10364931914,31.5051106433,-0.978633620092876,20,"UG201600000053_2007",-1.40961623192,"2007","2016","1167",0,0,0
"8407","UG201600000053",0.10364931914,31.5051106433,-0.978633620092876,20,"UG201600000053_2006",-1.34691131115,"2006","2016","1167",0,0,0
"8408","UG201600000053",0.10364931914,31.5051106433,-0.978633620092876,20,"UG201600000053_2011",-1.35746622086,"2011","2016","1167",0,1,0
"8409","UG201600000053",0.10364931914,31.5051106433,-0.978633620092876,20,"UG201600000053_2012",-1.5613244772,"2012","2016","1167",0,1,0
"8410","UG201600000053",0.10364931914,31.5051106433,-0.978633620092876,20,"UG201600000053_2010",-1.10288441181,"2010","2016","1167",0,0,0
"8412","UG201600000053",0.10364931914,31.5051106433,-0.978633620092876,20,"UG201600000053_2014",-1.62844634056,"2014","2016","1167",0,1,0
"8414","UG201600000053",0.10364931914,31.5051106433,-0.978633620092876,20,"UG201600000053_2016",-0.660800814629,"2016","2016","1167",0,1,0
"8415","UG201600000053",0.10364931914,31.5051106433,-0.978633620092876,20,"UG201600000053_2009",-1.43070232868,"2009","2016","1167",0,0,0
"8417","UG201600000054",-0.296553866675,31.3934366624,0.0243789543574916,25,"UG201600000054_2007",-1.40848135948,"2007","2016","1168",0,0,0
"8418","UG201600000054",-0.296553866675,31.3934366624,0.0243789543574916,25,"UG201600000054_2009",-1.04730081558,"2009","2016","1168",0,0,0
"8419","UG201600000054",-0.296553866675,31.3934366624,0.0243789543574916,25,"UG201600000054_2011",-1.44794118404,"2011","2016","1168",0,1,0
"8421","UG201600000054",-0.296553866675,31.3934366624,0.0243789543574916,25,"UG201600000054_2015",-0.490964740515,"2015","2016","1168",0,1,0
"8423","UG201600000054",-0.296553866675,31.3934366624,0.0243789543574916,25,"UG201600000054_2006",-1.00598287582,"2006","2016","1168",0,0,0
"8425","UG201600000054",-0.296553866675,31.3934366624,0.0243789543574916,25,"UG201600000054_2012",-1.34696877003,"2012","2016","1168",0,1,0
"8427","UG201600000054",-0.296553866675,31.3934366624,0.0243789543574916,25,"UG201600000054_2013",-0.971034288406,"2013","2016","1168",0,1,0
"8428","UG201600000054",-0.296553866675,31.3934366624,0.0243789543574916,25,"UG201600000054_2008",-1.37641060352,"2008","2016","1168",0,0,0
"8430","UG201600000054",-0.296553866675,31.3934366624,0.0243789543574916,25,"UG201600000054_2010",-1.12172782421,"2010","2016","1168",0,0,0
"8431","UG201600000054",-0.296553866675,31.3934366624,0.0243789543574916,25,"UG201600000054_2014",-1.18205523491,"2014","2016","1168",0,1,0
"8432","UG201600000054",-0.296553866675,31.3934366624,0.0243789543574916,25,"UG201600000054_2016",-0.651178181171,"2016","2016","1168",0,1,0
"8433","UG201600000055",-0.110797566309,31.431955929,-0.588449584854908,22,"UG201600000055_2016",-0.198342427611,"2016","2016","1169",0,1,0
"8434","UG201600000055",-0.110797566309,31.431955929,-0.588449584854908,22,"UG201600000055_2011",-0.706219732761,"2011","2016","1169",0,1,0
"8435","UG201600000055",-0.110797566309,31.431955929,-0.588449584854908,22,"UG201600000055_2009",-1.01613008976,"2009","2016","1169",0,0,0
"8436","UG201600000055",-0.110797566309,31.431955929,-0.588449584854908,22,"UG201600000055_2013",-0.813255250454,"2013","2016","1169",0,1,0
"8439","UG201600000055",-0.110797566309,31.431955929,-0.588449584854908,22,"UG201600000055_2014",-1.22768974304,"2014","2016","1169",0,1,0
"8440","UG201600000055",-0.110797566309,31.431955929,-0.588449584854908,22,"UG201600000055_2010",-0.955820262432,"2010","2016","1169",0,0,0
"8442","UG201600000055",-0.110797566309,31.431955929,-0.588449584854908,22,"UG201600000055_2015",-0.332239717245,"2015","2016","1169",0,1,0
"8445","UG201600000055",-0.110797566309,31.431955929,-0.588449584854908,22,"UG201600000055_2007",-0.986852347851,"2007","2016","1169",0,0,0
"8446","UG201600000055",-0.110797566309,31.431955929,-0.588449584854908,22,"UG201600000055_2008",-1.03242564201,"2008","2016","1169",0,0,0
"8447","UG201600000055",-0.110797566309,31.431955929,-0.588449584854908,22,"UG201600000055_2006",-0.40977793932,"2006","2016","1169",0,0,0
"8449","UG201600000055",-0.110797566309,31.431955929,-0.588449584854908,22,"UG201600000055_2012",-1.05024933815,"2012","2016","1169",0,1,0
"8450","UG201600000061",-0.605959670079,31.3520520439,0.0969238432928308,19,"UG201600000061_2012",-1.11803734303,"2012","2016","1175",0,1,0
"8451","UG201600000061",-0.605959670079,31.3520520439,0.0969238432928308,19,"UG201600000061_2013",-0.924109458923,"2013","2016","1175",0,1,0
"8452","UG201600000061",-0.605959670079,31.3520520439,0.0969238432928308,19,"UG201600000061_2007",-1.06085884571,"2007","2016","1175",0,0,0
"8453","UG201600000061",-0.605959670079,31.3520520439,0.0969238432928308,19,"UG201600000061_2008",-1.18998289108,"2008","2016","1175",0,0,0
"8456","UG201600000061",-0.605959670079,31.3520520439,0.0969238432928308,19,"UG201600000061_2016",-0.859126985073,"2016","2016","1175",0,1,0
"8457","UG201600000061",-0.605959670079,31.3520520439,0.0969238432928308,19,"UG201600000061_2006",-1.77899575233,"2006","2016","1175",0,0,0
"8459","UG201600000061",-0.605959670079,31.3520520439,0.0969238432928308,19,"UG201600000061_2009",-1.25918543339,"2009","2016","1175",0,0,0
"8460","UG201600000061",-0.605959670079,31.3520520439,0.0969238432928308,19,"UG201600000061_2011",-1.17762076855,"2011","2016","1175",0,1,0
"8463","UG201600000061",-0.605959670079,31.3520520439,0.0969238432928308,19,"UG201600000061_2010",-1.0346070528,"2010","2016","1175",0,0,0
"8465","UG201600000061",-0.605959670079,31.3520520439,0.0969238432928308,19,"UG201600000061_2014",-1.09375905991,"2014","2016","1175",0,1,0
"8466","UG201600000061",-0.605959670079,31.3520520439,0.0969238432928308,19,"UG201600000061_2015",-1.03742361069,"2015","2016","1175",0,1,0
"8471","UG201600000062",-0.759788941608,31.2176649919,-0.960395668671206,26,"UG201600000062_2009",-2.00108885765,"2009","2016","1176",0,0,0
"8472","UG201600000062",-0.759788941608,31.2176649919,-0.960395668671206,26,"UG201600000062_2006",-1.47065806389,"2006","2016","1176",0,0,0
"8473","UG201600000062",-0.759788941608,31.2176649919,-0.960395668671206,26,"UG201600000062_2010",-0.491613924503,"2010","2016","1176",0,0,0
"8474","UG201600000062",-0.759788941608,31.2176649919,-0.960395668671206,26,"UG201600000062_2007",-0.115229092538,"2007","2016","1176",0,0,0
"8475","UG201600000062",-0.759788941608,31.2176649919,-0.960395668671206,26,"UG201600000062_2008",-0.175622701645,"2008","2016","1176",0,0,0
"8477","UG201600000062",-0.759788941608,31.2176649919,-0.960395668671206,26,"UG201600000062_2016",-0.742080748081,"2016","2016","1176",0,1,0
"8479","UG201600000062",-0.759788941608,31.2176649919,-0.960395668671206,26,"UG201600000062_2014",-0.933087289333,"2014","2016","1176",0,1,0
"8480","UG201600000062",-0.759788941608,31.2176649919,-0.960395668671206,26,"UG201600000062_2011",-0.522503972054,"2011","2016","1176",0,1,0
"8481","UG201600000062",-0.759788941608,31.2176649919,-0.960395668671206,26,"UG201600000062_2013",-0.449153959751,"2013","2016","1176",0,1,0
"8482","UG201600000062",-0.759788941608,31.2176649919,-0.960395668671206,26,"UG201600000062_2015",-0.815155565739,"2015","2016","1176",0,1,0
"8483","UG201600000062",-0.759788941608,31.2176649919,-0.960395668671206,26,"UG201600000062_2012",-0.288992226124,"2012","2016","1176",0,1,0
"8484","UG201600000065",0.221878136863,31.7703680265,-0.766622680441396,24,"UG201600000065_2014",-1.51261222363,"2014","2016","1179",0,1,0
"8485","UG201600000065",0.221878136863,31.7703680265,-0.766622680441396,24,"UG201600000065_2013",-1.58567512035,"2013","2016","1179",0,1,0
"8487","UG201600000065",0.221878136863,31.7703680265,-0.766622680441396,24,"UG201600000065_2007",-1.87009930611,"2007","2016","1179",0,0,0
"8488","UG201600000065",0.221878136863,31.7703680265,-0.766622680441396,24,"UG201600000065_2008",-1.45069777966,"2008","2016","1179",0,0,0
"8489","UG201600000065",0.221878136863,31.7703680265,-0.766622680441396,24,"UG201600000065_2016",-1.31988048553,"2016","2016","1179",0,1,0
"8493","UG201600000065",0.221878136863,31.7703680265,-0.766622680441396,24,"UG201600000065_2006",-1.96569395065,"2006","2016","1179",0,0,0
"8494","UG201600000065",0.221878136863,31.7703680265,-0.766622680441396,24,"UG201600000065_2012",-1.83612000942,"2012","2016","1179",0,1,0
"8496","UG201600000065",0.221878136863,31.7703680265,-0.766622680441396,24,"UG201600000065_2010",-0.963187515736,"2010","2016","1179",0,0,0
"8498","UG201600000065",0.221878136863,31.7703680265,-0.766622680441396,24,"UG201600000065_2015",-1.42886734009,"2015","2016","1179",0,1,0
"8499","UG201600000065",0.221878136863,31.7703680265,-0.766622680441396,24,"UG201600000065_2011",-1.78516316414,"2011","2016","1179",0,1,0
"8500","UG201600000065",0.221878136863,31.7703680265,-0.766622680441396,24,"UG201600000065_2009",-1.09951353073,"2009","2016","1179",0,0,0
"8501","UG201600000070",0.315229757683,32.2966929569,0.726612769245854,26,"UG201600000070_2009",-1.93873500824,"2009","2016","1183",0,0,0
"8503","UG201600000070",0.315229757683,32.2966929569,0.726612769245854,26,"UG201600000070_2011",-2.85447692871,"2011","2016","1183",0,1,0
"8504","UG201600000070",0.315229757683,32.2966929569,0.726612769245854,26,"UG201600000070_2008",-1.85199928284,"2008","2016","1183",0,0,0
"8506","UG201600000070",0.315229757683,32.2966929569,0.726612769245854,26,"UG201600000070_2013",-1.732380867,"2013","2016","1183",0,1,0
"8507","UG201600000070",0.315229757683,32.2966929569,0.726612769245854,26,"UG201600000070_2012",-1.70947384834,"2012","2016","1183",0,1,0
"8508","UG201600000070",0.315229757683,32.2966929569,0.726612769245854,26,"UG201600000070_2015",-0.454179733992,"2015","2016","1183",0,1,0
"8511","UG201600000070",0.315229757683,32.2966929569,0.726612769245854,26,"UG201600000070_2014",-1.55453503132,"2014","2016","1183",0,1,0
"8513","UG201600000070",0.315229757683,32.2966929569,0.726612769245854,26,"UG201600000070_2010",-1.47438442707,"2010","2016","1183",0,0,0
"8514","UG201600000070",0.315229757683,32.2966929569,0.726612769245854,26,"UG201600000070_2007",-2.03229618073,"2007","2016","1183",0,0,0
"8515","UG201600000070",0.315229757683,32.2966929569,0.726612769245854,26,"UG201600000070_2006",-1.75302767754,"2006","2016","1183",0,0,0
"8516","UG201600000070",0.315229757683,32.2966929569,0.726612769245854,26,"UG201600000070_2016",-0.330796450377,"2016","2016","1183",0,1,0
"8553","UG201600000103",1.50798018245,32.5104624508,-1.32730700787226,26,"UG201600000103_2014",-1.335983634,"2014","2016","1215",0,1,0
"8554","UG201600000103",1.50798018245,32.5104624508,-1.32730700787226,26,"UG201600000103_2013",-1.61945998669,"2013","2016","1215",0,1,0
