"","DHSID","lat","long","base_WI_no_elec_m","n","dhsID_year","cnn_3q_42_ENS_pred","year","survey_year","row_num","treated_unit","treat_year","treated_id"
"7641","UG201600000129",0.249784451877,32.8798505791,0.19301328438003,24,"UG201600000129_2015",-0.541752874851,"2015","2016","1240",1,1,1
"7642","UG201600000129",0.249784451877,32.8798505791,0.19301328438003,24,"UG201600000129_2010",-2.63054442406,"2010","2016","1240",1,0,0
"7643","UG201600000129",0.249784451877,32.8798505791,0.19301328438003,24,"UG201600000129_2013",-1.67819690704,"2013","2016","1240",1,1,1
"7644","UG201600000129",0.249784451877,32.8798505791,0.19301328438003,24,"UG201600000129_2006",-2.49720835686,"2006","2016","1240",1,0,0
"7645","UG201600000129",0.249784451877,32.8798505791,0.19301328438003,24,"UG201600000129_2014",-0.675620138645,"2014","2016","1240",1,1,1
"7648","UG201600000129",0.249784451877,32.8798505791,0.19301328438003,24,"UG201600000129_2009",-2.42336821556,"2009","2016","1240",1,0,0
"7649","UG201600000129",0.249784451877,32.8798505791,0.19301328438003,24,"UG201600000129_2008",-2.72360754013,"2008","2016","1240",1,0,0
"7650","UG201600000129",0.249784451877,32.8798505791,0.19301328438003,24,"UG201600000129_2016",-0.310286194086,"2016","2016","1240",1,1,1
"7668","UG201600000134",0.292240974885,33.1025993556,0.0620520226886832,26,"UG201600000134_2007",-1.3304913044,"2007","2016","1245",1,0,0
"7669","UG201600000134",0.292240974885,33.1025993556,0.0620520226886832,26,"UG201600000134_2011",-1.02900493145,"2011","2016","1245",1,1,1
"7671","UG201600000134",0.292240974885,33.1025993556,0.0620520226886832,26,"UG201600000134_2006",-1.56914758682,"2006","2016","1245",1,0,0
"7672","UG201600000134",0.292240974885,33.1025993556,0.0620520226886832,26,"UG201600000134_2009",-1.32654488087,"2009","2016","1245",1,0,0
"7673","UG201600000134",0.292240974885,33.1025993556,0.0620520226886832,26,"UG201600000134_2010",-1.10304391384,"2010","2016","1245",1,0,0
"7674","UG201600000134",0.292240974885,33.1025993556,0.0620520226886832,26,"UG201600000134_2012",-0.943799138069,"2012","2016","1245",1,1,1
"7676","UG201600000134",0.292240974885,33.1025993556,0.0620520226886832,26,"UG201600000134_2008",-0.883539974689,"2008","2016","1245",1,0,0
"7679","UG201600000134",0.292240974885,33.1025993556,0.0620520226886832,26,"UG201600000134_2016",-0.606606423855,"2016","2016","1245",1,1,1
"7680","UG201600000134",0.292240974885,33.1025993556,0.0620520226886832,26,"UG201600000134_2013",-0.61882519722,"2013","2016","1245",1,1,1
"7681","UG201600000134",0.292240974885,33.1025993556,0.0620520226886832,26,"UG201600000134_2015",-0.477565556765,"2015","2016","1245",1,1,1
"7682","UG201600000134",0.292240974885,33.1025993556,0.0620520226886832,26,"UG201600000134_2014",-0.475584626198,"2014","2016","1245",1,1,1
"7686","UG201600000146",0.364068794211,33.1967480629,-0.599427898449522,13,"UG201600000146_2014",-1.43246889114,"2014","2016","1257",1,1,1
"7687","UG201600000146",0.364068794211,33.1967480629,-0.599427898449522,13,"UG201600000146_2013",-1.48993527889,"2013","2016","1257",1,1,1
"7688","UG201600000146",0.364068794211,33.1967480629,-0.599427898449522,13,"UG201600000146_2011",-1.75639736652,"2011","2016","1257",1,1,1
"7690","UG201600000146",0.364068794211,33.1967480629,-0.599427898449522,13,"UG201600000146_2010",-1.68046367168,"2010","2016","1257",1,0,0
"7692","UG201600000146",0.364068794211,33.1967480629,-0.599427898449522,13,"UG201600000146_2015",-1.24453675747,"2015","2016","1257",1,1,1
"7693","UG201600000146",0.364068794211,33.1967480629,-0.599427898449522,13,"UG201600000146_2006",-1.72787666321,"2006","2016","1257",1,0,0
"7695","UG201600000146",0.364068794211,33.1967480629,-0.599427898449522,13,"UG201600000146_2008",-1.77695691586,"2008","2016","1257",1,0,0
"7698","UG201600000146",0.364068794211,33.1967480629,-0.599427898449522,13,"UG201600000146_2007",-1.73364317417,"2007","2016","1257",1,0,0
"7699","UG201600000146",0.364068794211,33.1967480629,-0.599427898449522,13,"UG201600000146_2012",-1.38393616676,"2012","2016","1257",1,1,1
"7700","UG201600000146",0.364068794211,33.1967480629,-0.599427898449522,13,"UG201600000146_2009",-1.87315869331,"2009","2016","1257",1,0,0
"7701","UG201600000146",0.364068794211,33.1967480629,-0.599427898449522,13,"UG201600000146_2016",-1.42209136486,"2016","2016","1257",1,1,1
"7770","UG201600000158",0.591051639736,33.5195139687,0.901153391021214,24,"UG201600000158_2013",-0.831164479256,"2013","2016","1269",1,1,1
"7771","UG201600000158",0.591051639736,33.5195139687,0.901153391021214,24,"UG201600000158_2014",-0.411122202873,"2014","2016","1269",1,1,1
"7773","UG201600000158",0.591051639736,33.5195139687,0.901153391021214,24,"UG201600000158_2011",-0.483302384615,"2011","2016","1269",1,1,1
"7775","UG201600000158",0.591051639736,33.5195139687,0.901153391021214,24,"UG201600000158_2010",-0.862054169178,"2010","2016","1269",1,0,0
"7776","UG201600000158",0.591051639736,33.5195139687,0.901153391021214,24,"UG201600000158_2015",-0.59542542696,"2015","2016","1269",1,1,1
"7777","UG201600000158",0.591051639736,33.5195139687,0.901153391021214,24,"UG201600000158_2007",-1.20718884468,"2007","2016","1269",1,0,0
"7778","UG201600000158",0.591051639736,33.5195139687,0.901153391021214,24,"UG201600000158_2009",-0.983113229275,"2009","2016","1269",1,0,0
"7780","UG201600000158",0.591051639736,33.5195139687,0.901153391021214,24,"UG201600000158_2016",-0.297809690237,"2016","2016","1269",1,1,1
"7783","UG201600000158",0.591051639736,33.5195139687,0.901153391021214,24,"UG201600000158_2012",-0.037291392684,"2012","2016","1269",1,1,1
"7784","UG201600000158",0.591051639736,33.5195139687,0.901153391021214,24,"UG201600000158_2008",-0.925890147686,"2008","2016","1269",1,0,0
"7786","UG201600000158",0.591051639736,33.5195139687,0.901153391021214,24,"UG201600000158_2006",-1.27940237522,"2006","2016","1269",1,0,0
"7872","UG201600000185",0.347374981005,34.0530658308,-0.704604327076522,26,"UG201600000185_2015",-1.53145349026,"2015","2016","1296",1,1,1
"7873","UG201600000185",0.347374981005,34.0530658308,-0.704604327076522,26,"UG201600000185_2012",-1.72244262695,"2012","2016","1296",1,1,1
"7874","UG201600000185",0.347374981005,34.0530658308,-0.704604327076522,26,"UG201600000185_2006",-1.73368287086,"2006","2016","1296",1,0,0
"7875","UG201600000185",0.347374981005,34.0530658308,-0.704604327076522,26,"UG201600000185_2016",-1.11815822124,"2016","2016","1296",1,1,1
"7879","UG201600000185",0.347374981005,34.0530658308,-0.704604327076522,26,"UG201600000185_2008",-1.88308823109,"2008","2016","1296",1,0,0
"7880","UG201600000185",0.347374981005,34.0530658308,-0.704604327076522,26,"UG201600000185_2014",-1.44517600536,"2014","2016","1296",1,1,1
"7881","UG201600000185",0.347374981005,34.0530658308,-0.704604327076522,26,"UG201600000185_2009",-2.17223834991,"2009","2016","1296",1,0,0
"7882","UG201600000185",0.347374981005,34.0530658308,-0.704604327076522,26,"UG201600000185_2011",-2.09106206894,"2011","2016","1296",1,1,1
"7883","UG201600000185",0.347374981005,34.0530658308,-0.704604327076522,26,"UG201600000185_2010",-1.81199014187,"2010","2016","1296",1,0,0
"7885","UG201600000185",0.347374981005,34.0530658308,-0.704604327076522,26,"UG201600000185_2013",-1.3202047348,"2013","2016","1296",1,1,1
"7888","UG201600000185",0.347374981005,34.0530658308,-0.704604327076522,26,"UG201600000185_2007",-1.73142135143,"2007","2016","1296",1,0,0
"7906","UG201600000198",0.686032106202,33.9704629675,-0.956884863685417,24,"UG201600000198_2008",-1.30176305771,"2008","2016","1309",1,0,0
"7908","UG201600000198",0.686032106202,33.9704629675,-0.956884863685417,24,"UG201600000198_2010",-1.54433321953,"2010","2016","1309",1,0,0
"7909","UG201600000198",0.686032106202,33.9704629675,-0.956884863685417,24,"UG201600000198_2011",-1.5532258749,"2011","2016","1309",1,1,1
"7910","UG201600000198",0.686032106202,33.9704629675,-0.956884863685417,24,"UG201600000198_2014",-1.76609361172,"2014","2016","1309",1,1,1
"7915","UG201600000198",0.686032106202,33.9704629675,-0.956884863685417,24,"UG201600000198_2009",-1.58370840549,"2009","2016","1309",1,0,0
"7916","UG201600000198",0.686032106202,33.9704629675,-0.956884863685417,24,"UG201600000198_2006",-1.65056276321,"2006","2016","1309",1,0,0
"7918","UG201600000198",0.686032106202,33.9704629675,-0.956884863685417,24,"UG201600000198_2007",-1.52202749252,"2007","2016","1309",1,0,0
"7919","UG201600000198",0.686032106202,33.9704629675,-0.956884863685417,24,"UG201600000198_2012",-1.44946992397,"2012","2016","1309",1,1,1
"7920","UG201600000198",0.686032106202,33.9704629675,-0.956884863685417,24,"UG201600000198_2016",-1.54611504078,"2016","2016","1309",1,1,1
"7921","UG201600000198",0.686032106202,33.9704629675,-0.956884863685417,24,"UG201600000198_2013",-1.47978448868,"2013","2016","1309",1,1,1
"7922","UG201600000198",0.686032106202,33.9704629675,-0.956884863685417,24,"UG201600000198_2015",-1.53178727627,"2015","2016","1309",1,1,1
"7924","UG201600000199",0.870243411736,34.0177637623,-1.50597439480724,19,"UG201600000199_2010",-1.68206965923,"2010","2016","1310",1,0,0
"7925","UG201600000199",0.870243411736,34.0177637623,-1.50597439480724,19,"UG201600000199_2015",-3.07055234909,"2015","2016","1310",1,1,1
"7927","UG201600000199",0.870243411736,34.0177637623,-1.50597439480724,19,"UG201600000199_2016",-2.26989912987,"2016","2016","1310",1,1,1
"7928","UG201600000199",0.870243411736,34.0177637623,-1.50597439480724,19,"UG201600000199_2012",-1.75555765629,"2012","2016","1310",1,1,1
"7929","UG201600000199",0.870243411736,34.0177637623,-1.50597439480724,19,"UG201600000199_2013",-2.33009243011,"2013","2016","1310",1,1,1
"7930","UG201600000199",0.870243411736,34.0177637623,-1.50597439480724,19,"UG201600000199_2011",-1.94503700733,"2011","2016","1310",1,1,1
"7932","UG201600000199",0.870243411736,34.0177637623,-1.50597439480724,19,"UG201600000199_2014",-2.65849518776,"2014","2016","1310",1,1,1
"7933","UG201600000199",0.870243411736,34.0177637623,-1.50597439480724,19,"UG201600000199_2008",-1.63766050339,"2008","2016","1310",1,0,0
"7935","UG201600000199",0.870243411736,34.0177637623,-1.50597439480724,19,"UG201600000199_2009",-2.21004939079,"2009","2016","1310",1,0,0
"7938","UG201600000199",0.870243411736,34.0177637623,-1.50597439480724,19,"UG201600000199_2007",-1.75854349136,"2007","2016","1310",1,0,0
"7939","UG201600000199",0.870243411736,34.0177637623,-1.50597439480724,19,"UG201600000199_2006",-2.00025820732,"2006","2016","1310",1,0,0
"7940","UG201600000205",0.888151433504,33.9077535584,-0.44826605763557,14,"UG201600000205_2016",-0.39133554697,"2016","2016","1316",1,1,1
"7942","UG201600000205",0.888151433504,33.9077535584,-0.44826605763557,14,"UG201600000205_2011",-0.97512024641,"2011","2016","1316",1,1,1
"7943","UG201600000205",0.888151433504,33.9077535584,-0.44826605763557,14,"UG201600000205_2010",-1.27443528175,"2010","2016","1316",1,0,0
"7944","UG201600000205",0.888151433504,33.9077535584,-0.44826605763557,14,"UG201600000205_2012",-1.25459563732,"2012","2016","1316",1,1,1
"7947","UG201600000205",0.888151433504,33.9077535584,-0.44826605763557,14,"UG201600000205_2013",-0.482283264399,"2013","2016","1316",1,1,1
"7948","UG201600000205",0.888151433504,33.9077535584,-0.44826605763557,14,"UG201600000205_2015",-0.451615333557,"2015","2016","1316",1,1,1
"7949","UG201600000205",0.888151433504,33.9077535584,-0.44826605763557,14,"UG201600000205_2014",-1.06172728539,"2014","2016","1316",1,1,1
"7950","UG201600000205",0.888151433504,33.9077535584,-0.44826605763557,14,"UG201600000205_2009",-1.24169707298,"2009","2016","1316",1,0,0
"7953","UG201600000205",0.888151433504,33.9077535584,-0.44826605763557,14,"UG201600000205_2007",-1.70525789261,"2007","2016","1316",1,0,0
"7955","UG201600000205",0.888151433504,33.9077535584,-0.44826605763557,14,"UG201600000205_2006",-2.00273251534,"2006","2016","1316",1,0,0
"7956","UG201600000205",0.888151433504,33.9077535584,-0.44826605763557,14,"UG201600000205_2008",-0.995543301105,"2008","2016","1316",1,0,0
"7975","UG201600000214",1.27668504,33.7075400939,-0.590216052301654,17,"UG201600000214_2010",-1.04505109787,"2010","2016","1324",1,0,0
"7979","UG201600000214",1.27668504,33.7075400939,-0.590216052301654,17,"UG201600000214_2016",-1.09835720062,"2016","2016","1324",1,1,1
"7980","UG201600000214",1.27668504,33.7075400939,-0.590216052301654,17,"UG201600000214_2015",-0.870171666145,"2015","2016","1324",1,1,1
"7981","UG201600000214",1.27668504,33.7075400939,-0.590216052301654,17,"UG201600000214_2008",-1.48012197018,"2008","2016","1324",1,0,0
"7983","UG201600000214",1.27668504,33.7075400939,-0.590216052301654,17,"UG201600000214_2014",-0.439557552338,"2014","2016","1324",1,1,1
"7984","UG201600000214",1.27668504,33.7075400939,-0.590216052301654,17,"UG201600000214_2007",-1.46562099457,"2007","2016","1324",1,0,0
"7986","UG201600000214",1.27668504,33.7075400939,-0.590216052301654,17,"UG201600000214_2013",-0.0529350712895,"2013","2016","1324",1,1,1
"7987","UG201600000214",1.27668504,33.7075400939,-0.590216052301654,17,"UG201600000214_2009",-1.16022121906,"2009","2016","1324",1,0,0
"7988","UG201600000214",1.27668504,33.7075400939,-0.590216052301654,17,"UG201600000214_2011",-0.75787705183,"2011","2016","1324",1,1,1
"7989","UG201600000214",1.27668504,33.7075400939,-0.590216052301654,17,"UG201600000214_2012",-0.955549538136,"2012","2016","1324",1,1,1
"7990","UG201600000214",1.27668504,33.7075400939,-0.590216052301654,17,"UG201600000214_2006",-1.3896266222,"2006","2016","1324",1,0,0
"7992","UG201600000216",1.27867389204,33.8021500749,-1.51798648702179,23,"UG201600000216_2015",-1.39177143574,"2015","2016","1326",1,1,1
"7993","UG201600000216",1.27867389204,33.8021500749,-1.51798648702179,23,"UG201600000216_2007",-1.45278394222,"2007","2016","1326",1,0,0
"7994","UG201600000216",1.27867389204,33.8021500749,-1.51798648702179,23,"UG201600000216_2008",-1.71460902691,"2008","2016","1326",1,0,0
"7995","UG201600000216",1.27867389204,33.8021500749,-1.51798648702179,23,"UG201600000216_2016",-1.02454316616,"2016","2016","1326",1,1,1
"7996","UG201600000216",1.27867389204,33.8021500749,-1.51798648702179,23,"UG201600000216_2006",-1.8163383007,"2006","2016","1326",1,0,0
"7997","UG201600000216",1.27867389204,33.8021500749,-1.51798648702179,23,"UG201600000216_2010",-1.73236119747,"2010","2016","1326",1,0,0
"7998","UG201600000216",1.27867389204,33.8021500749,-1.51798648702179,23,"UG201600000216_2009",-2.01220488548,"2009","2016","1326",1,0,0
"7999","UG201600000216",1.27867389204,33.8021500749,-1.51798648702179,23,"UG201600000216_2013",-1.41080701351,"2013","2016","1326",1,1,1
"8000","UG201600000216",1.27867389204,33.8021500749,-1.51798648702179,23,"UG201600000216_2014",-1.75331783295,"2014","2016","1326",1,1,1
"8001","UG201600000216",1.27867389204,33.8021500749,-1.51798648702179,23,"UG201600000216_2011",-1.64346563816,"2011","2016","1326",1,1,1
"8007","UG201600000216",1.27867389204,33.8021500749,-1.51798648702179,23,"UG201600000216_2012",-1.81430840492,"2012","2016","1326",1,1,1
"8008","UG201600000226",1.09283640142,34.2767429715,-0.787408065656264,26,"UG201600000226_2012",-1.44831597805,"2012","2016","1336",1,1,1
"8010","UG201600000226",1.09283640142,34.2767429715,-0.787408065656264,26,"UG201600000226_2008",-2.24655127525,"2008","2016","1336",1,0,0
"8011","UG201600000226",1.09283640142,34.2767429715,-0.787408065656264,26,"UG201600000226_2015",-1.5953783989,"2015","2016","1336",1,1,1
"8013","UG201600000226",1.09283640142,34.2767429715,-0.787408065656264,26,"UG201600000226_2014",-1.41010844707,"2014","2016","1336",1,1,1
"8014","UG201600000226",1.09283640142,34.2767429715,-0.787408065656264,26,"UG201600000226_2007",-1.49269151688,"2007","2016","1336",1,0,0
"8015","UG201600000226",1.09283640142,34.2767429715,-0.787408065656264,26,"UG201600000226_2016",-1.43932652473,"2016","2016","1336",1,1,1
"8016","UG201600000226",1.09283640142,34.2767429715,-0.787408065656264,26,"UG201600000226_2006",-1.98504793644,"2006","2016","1336",1,0,0
"8017","UG201600000226",1.09283640142,34.2767429715,-0.787408065656264,26,"UG201600000226_2013",-1.49845445156,"2013","2016","1336",1,1,1
"8021","UG201600000226",1.09283640142,34.2767429715,-0.787408065656264,26,"UG201600000226_2011",-2.45194458961,"2011","2016","1336",1,1,1
"8022","UG201600000226",1.09283640142,34.2767429715,-0.787408065656264,26,"UG201600000226_2010",-2.20270776749,"2010","2016","1336",1,0,0
"8023","UG201600000226",1.09283640142,34.2767429715,-0.787408065656264,26,"UG201600000226_2009",-2.12364673615,"2009","2016","1336",1,0,0
"8027","UG201600000235",0.810925210548,34.3054058192,-1.29554337308269,29,"UG201600000235_2015",-1.76554167271,"2015","2016","1345",1,1,1
"8029","UG201600000235",0.810925210548,34.3054058192,-1.29554337308269,29,"UG201600000235_2012",-1.58279597759,"2012","2016","1345",1,1,1
"8031","UG201600000235",0.810925210548,34.3054058192,-1.29554337308269,29,"UG201600000235_2009",-1.63831031322,"2009","2016","1345",1,0,0
"8033","UG201600000235",0.810925210548,34.3054058192,-1.29554337308269,29,"UG201600000235_2008",-1.22195839882,"2008","2016","1345",1,0,0
"8034","UG201600000235",0.810925210548,34.3054058192,-1.29554337308269,29,"UG201600000235_2013",-1.58471906185,"2013","2016","1345",1,1,1
"8035","UG201600000235",0.810925210548,34.3054058192,-1.29554337308269,29,"UG201600000235_2007",-1.41388404369,"2007","2016","1345",1,0,0
"8037","UG201600000235",0.810925210548,34.3054058192,-1.29554337308269,29,"UG201600000235_2010",-1.94693934917,"2010","2016","1345",1,0,0
"8038","UG201600000235",0.810925210548,34.3054058192,-1.29554337308269,29,"UG201600000235_2006",-1.53749632835,"2006","2016","1345",1,0,0
"8039","UG201600000235",0.810925210548,34.3054058192,-1.29554337308269,29,"UG201600000235_2014",-1.68449544907,"2014","2016","1345",1,1,1
"8040","UG201600000235",0.810925210548,34.3054058192,-1.29554337308269,29,"UG201600000235_2016",-1.08149766922,"2016","2016","1345",1,1,1
"8041","UG201600000235",0.810925210548,34.3054058192,-1.29554337308269,29,"UG201600000235_2011",-1.6232407093,"2011","2016","1345",1,1,1
"8042","UG201600000236",0.871118976904,34.2794715976,-1.19499180638152,29,"UG201600000236_2015",-1.23938512802,"2015","2016","1346",1,1,1
"8043","UG201600000236",0.871118976904,34.2794715976,-1.19499180638152,29,"UG201600000236_2012",-1.15457415581,"2012","2016","1346",1,1,1
"8044","UG201600000236",0.871118976904,34.2794715976,-1.19499180638152,29,"UG201600000236_2009",-2.02426457405,"2009","2016","1346",1,0,0
"8049","UG201600000236",0.871118976904,34.2794715976,-1.19499180638152,29,"UG201600000236_2011",-2.83504271507,"2011","2016","1346",1,1,1
"8050","UG201600000236",0.871118976904,34.2794715976,-1.19499180638152,29,"UG201600000236_2016",-1.14194881916,"2016","2016","1346",1,1,1
"8051","UG201600000236",0.871118976904,34.2794715976,-1.19499180638152,29,"UG201600000236_2010",-2.02749252319,"2010","2016","1346",1,0,0
"8052","UG201600000236",0.871118976904,34.2794715976,-1.19499180638152,29,"UG201600000236_2006",-1.87117218971,"2006","2016","1346",1,0,0
"8053","UG201600000236",0.871118976904,34.2794715976,-1.19499180638152,29,"UG201600000236_2014",-1.24251115322,"2014","2016","1346",1,1,1
"8054","UG201600000236",0.871118976904,34.2794715976,-1.19499180638152,29,"UG201600000236_2008",-1.82357442379,"2008","2016","1346",1,0,0
"8055","UG201600000236",0.871118976904,34.2794715976,-1.19499180638152,29,"UG201600000236_2013",-1.29739403725,"2013","2016","1346",1,1,1
"8057","UG201600000236",0.871118976904,34.2794715976,-1.19499180638152,29,"UG201600000236_2007",-1.83888602257,"2007","2016","1346",1,0,0
"8059","UG201600000241",0.778737148585,34.291364337,-1.29031995170812,28,"UG201600000241_2013",-2.46815991402,"2013","2016","1351",1,1,1
"8060","UG201600000241",0.778737148585,34.291364337,-1.29031995170812,28,"UG201600000241_2011",-1.85735082626,"2011","2016","1351",1,1,1
"8061","UG201600000241",0.778737148585,34.291364337,-1.29031995170812,28,"UG201600000241_2015",-2.57680797577,"2015","2016","1351",1,1,1
"8062","UG201600000241",0.778737148585,34.291364337,-1.29031995170812,28,"UG201600000241_2009",-1.77515125275,"2009","2016","1351",1,0,0
"8066","UG201600000241",0.778737148585,34.291364337,-1.29031995170812,28,"UG201600000241_2006",-1.50912976265,"2006","2016","1351",1,0,0
"8067","UG201600000241",0.778737148585,34.291364337,-1.29031995170812,28,"UG201600000241_2010",-1.96059548855,"2010","2016","1351",1,0,0
"8068","UG201600000241",0.778737148585,34.291364337,-1.29031995170812,28,"UG201600000241_2008",-1.57369434834,"2008","2016","1351",1,0,0
"8070","UG201600000241",0.778737148585,34.291364337,-1.29031995170812,28,"UG201600000241_2016",-2.09330224991,"2016","2016","1351",1,1,1
"8072","UG201600000241",0.778737148585,34.291364337,-1.29031995170812,28,"UG201600000241_2012",-1.90265834332,"2012","2016","1351",1,1,1
"8073","UG201600000241",0.778737148585,34.291364337,-1.29031995170812,28,"UG201600000241_2007",-1.56270301342,"2007","2016","1351",1,0,0
"8075","UG201600000241",0.778737148585,34.291364337,-1.29031995170812,28,"UG201600000241_2014",-2.81264543533,"2014","2016","1351",1,1,1
"8111","UG201600000246",1.15750653337,34.3812528521,-1.26023813793857,26,"UG201600000246_2008",-2.41124296188,"2008","2016","1356",1,0,0
"8112","UG201600000246",1.15750653337,34.3812528521,-1.26023813793857,26,"UG201600000246_2011",-2.18370389938,"2011","2016","1356",1,1,1
"8113","UG201600000246",1.15750653337,34.3812528521,-1.26023813793857,26,"UG201600000246_2007",-2.01360058784,"2007","2016","1356",1,0,0
"8114","UG201600000246",1.15750653337,34.3812528521,-1.26023813793857,26,"UG201600000246_2013",-1.95936739445,"2013","2016","1356",1,1,1
"8115","UG201600000246",1.15750653337,34.3812528521,-1.26023813793857,26,"UG201600000246_2012",-2.51914811134,"2012","2016","1356",1,1,1
"8119","UG201600000246",1.15750653337,34.3812528521,-1.26023813793857,26,"UG201600000246_2009",-2.11175084114,"2009","2016","1356",1,0,0
"8121","UG201600000246",1.15750653337,34.3812528521,-1.26023813793857,26,"UG201600000246_2016",-0.69400703907,"2016","2016","1356",1,1,1
"8122","UG201600000246",1.15750653337,34.3812528521,-1.26023813793857,26,"UG201600000246_2015",-1.16659832001,"2015","2016","1356",1,1,1
"8123","UG201600000246",1.15750653337,34.3812528521,-1.26023813793857,26,"UG201600000246_2014",-1.21994113922,"2014","2016","1356",1,1,1
"8124","UG201600000246",1.15750653337,34.3812528521,-1.26023813793857,26,"UG201600000246_2010",-1.85829174519,"2010","2016","1356",1,0,0
"8125","UG201600000246",1.15750653337,34.3812528521,-1.26023813793857,26,"UG201600000246_2006",-0.92005199194,"2006","2016","1356",1,0,0
"8128","UG201600000249",1.14297812575,34.363498691,-0.58795242771683,27,"UG201600000249_2010",-1.33909094334,"2010","2016","1359",1,0,0
"8129","UG201600000249",1.14297812575,34.363498691,-0.58795242771683,27,"UG201600000249_2013",-1.66938686371,"2013","2016","1359",1,1,1
"8130","UG201600000249",1.14297812575,34.363498691,-0.58795242771683,27,"UG201600000249_2006",-0.793905794621,"2006","2016","1359",1,0,0
"8131","UG201600000249",1.14297812575,34.363498691,-0.58795242771683,27,"UG201600000249_2014",-1.01885640621,"2014","2016","1359",1,1,1
"8132","UG201600000249",1.14297812575,34.363498691,-0.58795242771683,27,"UG201600000249_2007",-1.70210874081,"2007","2016","1359",1,0,0
"8135","UG201600000249",1.14297812575,34.363498691,-0.58795242771683,27,"UG201600000249_2012",-1.8868432045,"2012","2016","1359",1,1,1
"8136","UG201600000249",1.14297812575,34.363498691,-0.58795242771683,27,"UG201600000249_2011",-2.21366143227,"2011","2016","1359",1,1,1
"8139","UG201600000249",1.14297812575,34.363498691,-0.58795242771683,27,"UG201600000249_2016",0.0596077144146,"2016","2016","1359",1,1,1
"8140","UG201600000249",1.14297812575,34.363498691,-0.58795242771683,27,"UG201600000249_2009",-1.47948586941,"2009","2016","1359",1,0,0
"8142","UG201600000249",1.14297812575,34.363498691,-0.58795242771683,27,"UG201600000249_2008",-1.87916111946,"2008","2016","1359",1,0,0
"8143","UG201600000249",1.14297812575,34.363498691,-0.58795242771683,27,"UG201600000249_2015",-0.774954557419,"2015","2016","1359",1,1,1
"8145","UG201600000257",1.43242541771,34.5453815606,-2.13839293709154,27,"UG201600000257_2009",-1.69390118122,"2009","2016","1365",1,0,0
"8146","UG201600000257",1.43242541771,34.5453815606,-2.13839293709154,27,"UG201600000257_2011",-2.852029562,"2011","2016","1365",1,1,1
"8147","UG201600000257",1.43242541771,34.5453815606,-2.13839293709154,27,"UG201600000257_2010",-1.90890157223,"2010","2016","1365",1,0,0
"8149","UG201600000257",1.43242541771,34.5453815606,-2.13839293709154,27,"UG201600000257_2007",-1.51908051968,"2007","2016","1365",1,0,0
"8150","UG201600000257",1.43242541771,34.5453815606,-2.13839293709154,27,"UG201600000257_2006",-1.22926604748,"2006","2016","1365",1,0,0
"8152","UG201600000257",1.43242541771,34.5453815606,-2.13839293709154,27,"UG201600000257_2014",-2.25320839882,"2014","2016","1365",1,1,1
"8153","UG201600000257",1.43242541771,34.5453815606,-2.13839293709154,27,"UG201600000257_2015",-1.61815857887,"2015","2016","1365",1,1,1
"8155","UG201600000257",1.43242541771,34.5453815606,-2.13839293709154,27,"UG201600000257_2012",-2.2241153717,"2012","2016","1365",1,1,1
"8158","UG201600000257",1.43242541771,34.5453815606,-2.13839293709154,27,"UG201600000257_2013",-2.32718467712,"2013","2016","1365",1,1,1
"8159","UG201600000257",1.43242541771,34.5453815606,-2.13839293709154,27,"UG201600000257_2016",-1.81391716003,"2016","2016","1365",1,1,1
"8160","UG201600000257",1.43242541771,34.5453815606,-2.13839293709154,27,"UG201600000257_2008",-1.95957016945,"2008","2016","1365",1,0,0
"8195","UG201600000269",1.23807146704,33.9925705592,-0.61791339580981,21,"UG201600000269_2010",-1.66494822502,"2010","2016","1377",1,0,0
"8197","UG201600000269",1.23807146704,33.9925705592,-0.61791339580981,21,"UG201600000269_2006",-2.29521632195,"2006","2016","1377",1,0,0
"8200","UG201600000269",1.23807146704,33.9925705592,-0.61791339580981,21,"UG201600000269_2007",-1.72825324535,"2007","2016","1377",1,0,0
"8202","UG201600000269",1.23807146704,33.9925705592,-0.61791339580981,21,"UG201600000269_2012",-1.62163388729,"2012","2016","1377",1,1,1
"8204","UG201600000269",1.23807146704,33.9925705592,-0.61791339580981,21,"UG201600000269_2015",-2.58592486382,"2015","2016","1377",1,1,1
"8205","UG201600000269",1.23807146704,33.9925705592,-0.61791339580981,21,"UG201600000269_2011",-2.34493660927,"2011","2016","1377",1,1,1
"8207","UG201600000269",1.23807146704,33.9925705592,-0.61791339580981,21,"UG201600000269_2014",-2.67458796501,"2014","2016","1377",1,1,1
"8208","UG201600000269",1.23807146704,33.9925705592,-0.61791339580981,21,"UG201600000269_2008",-1.85852181911,"2008","2016","1377",1,0,0
"8209","UG201600000269",1.23807146704,33.9925705592,-0.61791339580981,21,"UG201600000269_2009",-2.29504704475,"2009","2016","1377",1,0,0
"8210","UG201600000269",1.23807146704,33.9925705592,-0.61791339580981,21,"UG201600000269_2013",-2.56254911423,"2013","2016","1377",1,1,1
"8211","UG201600000269",1.23807146704,33.9925705592,-0.61791339580981,21,"UG201600000269_2016",-1.35247933865,"2016","2016","1377",1,1,1
"8212","UG201600000273",1.3637109962,33.8472090184,-0.804420721284647,28,"UG201600000273_2006",-1.87179660797,"2006","2016","1381",1,0,0
