"","DHSID","lat","long","base_WI_no_elec_m","n","dhsID_year","cnn_3q_42_ENS_pred","year","survey_year","row_num","treated_unit","treat_year","treated_id"
"315","UG200600000051",0.46951,31.331333,-1.24797866286781,18,"UG200600000051_2014",-2.13628697395,"2014","2006","41",0,1,0
"316","UG200600000051",0.46951,31.331333,-1.24797866286781,18,"UG200600000051_2007",-1.43281185627,"2007","2006","41",0,0,0
"317","UG200600000051",0.46951,31.331333,-1.24797866286781,18,"UG200600000051_2009",-2.08843445778,"2009","2006","41",0,0,0
"318","UG200600000051",0.46951,31.331333,-1.24797866286781,18,"UG200600000051_2016",-2.1805126667,"2016","2006","41",0,1,0
"319","UG200600000051",0.46951,31.331333,-1.24797866286781,18,"UG200600000051_2012",-1.52836382389,"2012","2006","41",0,1,0
"325","UG200600000052",0.512382,31.557315,-1.34410195813831,26,"UG200600000052_2012",-0.45144546032,"2012","2006","42",0,1,0
"327","UG200600000052",0.512382,31.557315,-1.34410195813831,26,"UG200600000052_2016",-0.709591567516,"2016","2006","42",0,1,0
"328","UG200600000052",0.512382,31.557315,-1.34410195813831,26,"UG200600000052_2015",-1.09159100056,"2015","2006","42",0,1,0
"329","UG200600000052",0.512382,31.557315,-1.34410195813831,26,"UG200600000052_2007",-1.58815979958,"2007","2006","42",0,0,0
"332","UG200600000052",0.512382,31.557315,-1.34410195813831,26,"UG200600000052_2009",-0.988618195057,"2009","2006","42",0,0,0
"334","UG200600000052",0.512382,31.557315,-1.34410195813831,26,"UG200600000052_2013",-1.30878794193,"2013","2006","42",0,1,0
"335","UG200600000052",0.512382,31.557315,-1.34410195813831,26,"UG200600000052_2014",-1.24550175667,"2014","2006","42",0,1,0
"336","UG200600000052",0.512382,31.557315,-1.34410195813831,26,"UG200600000052_2006",-1.77923560143,"2006","2006","42",0,0,0
"338","UG200600000052",0.512382,31.557315,-1.34410195813831,26,"UG200600000052_2010",-0.780646204948,"2010","2006","42",0,0,0
"339","UG200600000052",0.512382,31.557315,-1.34410195813831,26,"UG200600000052_2011",-1.07123911381,"2011","2006","42",0,1,0
"340","UG200600000052",0.512382,31.557315,-1.34410195813831,26,"UG200600000052_2008",-1.74873554707,"2008","2006","42",0,0,0
"341","UG200600000054",0.648752,31.328888,-0.527803744597048,24,"UG200600000054_2015",-2.25090074539,"2015","2006","44",0,1,0
"345","UG200600000054",0.648752,31.328888,-0.527803744597048,24,"UG200600000054_2010",-1.25928938389,"2010","2006","44",0,0,0
"346","UG200600000054",0.648752,31.328888,-0.527803744597048,24,"UG200600000054_2016",-1.97599065304,"2016","2006","44",0,1,0
"348","UG200600000054",0.648752,31.328888,-0.527803744597048,24,"UG200600000054_2014",-2.27730202675,"2014","2006","44",0,1,0
"349","UG200600000054",0.648752,31.328888,-0.527803744597048,24,"UG200600000054_2006",-1.71330368519,"2006","2006","44",0,0,0
"350","UG200600000054",0.648752,31.328888,-0.527803744597048,24,"UG200600000054_2013",-2.21633005142,"2013","2006","44",0,1,0
"351","UG200600000054",0.648752,31.328888,-0.527803744597048,24,"UG200600000054_2011",-1.3357322216,"2011","2006","44",0,1,0
"352","UG200600000054",0.648752,31.328888,-0.527803744597048,24,"UG200600000054_2009",-1.34718954563,"2009","2006","44",0,0,0
"353","UG200600000054",0.648752,31.328888,-0.527803744597048,24,"UG200600000054_2008",-1.74597096443,"2008","2006","44",0,0,0
"355","UG200600000054",0.648752,31.328888,-0.527803744597048,24,"UG200600000054_2007",-1.0528537035,"2007","2006","44",0,0,0
"356","UG200600000054",0.648752,31.328888,-0.527803744597048,24,"UG200600000054_2012",-0.86776715517,"2012","2006","44",0,1,0
"358","UG200600000055",0.695439,31.801249,-1.25395218408261,26,"UG200600000055_2012",-0.982127130032,"2012","2006","45",0,1,0
"359","UG200600000055",0.695439,31.801249,-1.25395218408261,26,"UG200600000055_2015",-1.63716888428,"2015","2006","45",0,1,0
"361","UG200600000055",0.695439,31.801249,-1.25395218408261,26,"UG200600000055_2009",-1.4611543417,"2009","2006","45",0,0,0
"362","UG200600000055",0.695439,31.801249,-1.25395218408261,26,"UG200600000055_2007",-1.29226315022,"2007","2006","45",0,0,0
"365","UG200600000055",0.695439,31.801249,-1.25395218408261,26,"UG200600000055_2013",-1.72287642956,"2013","2006","45",0,1,0
"366","UG200600000055",0.695439,31.801249,-1.25395218408261,26,"UG200600000055_2016",-1.16654479504,"2016","2006","45",0,1,0
"368","UG200600000055",0.695439,31.801249,-1.25395218408261,26,"UG200600000055_2014",-1.40584516525,"2014","2006","45",0,1,0
"370","UG200600000055",0.695439,31.801249,-1.25395218408261,26,"UG200600000055_2010",-1.17107963562,"2010","2006","45",0,0,0
"371","UG200600000055",0.695439,31.801249,-1.25395218408261,26,"UG200600000055_2011",-1.00888490677,"2011","2006","45",0,1,0
"373","UG200600000055",0.695439,31.801249,-1.25395218408261,26,"UG200600000055_2008",-1.78031659126,"2008","2006","45",0,0,0
"374","UG200600000055",0.695439,31.801249,-1.25395218408261,26,"UG200600000055_2006",-1.73415851593,"2006","2006","45",0,0,0
"375","UG200600000056",0.469334,31.767405,-1.12040227869177,24,"UG200600000056_2016",-1.43537271023,"2016","2006","46",1,1,1
"376","UG200600000056",0.469334,31.767405,-1.12040227869177,24,"UG200600000056_2006",-1.83585298061,"2006","2006","46",1,0,0
"379","UG200600000056",0.469334,31.767405,-1.12040227869177,24,"UG200600000056_2015",-1.58376169205,"2015","2006","46",1,1,1
"380","UG200600000056",0.469334,31.767405,-1.12040227869177,24,"UG200600000056_2010",-0.706679463387,"2010","2006","46",1,0,0
"382","UG200600000056",0.469334,31.767405,-1.12040227869177,24,"UG200600000056_2008",-1.46950495243,"2008","2006","46",1,0,0
"383","UG200600000056",0.469334,31.767405,-1.12040227869177,24,"UG200600000056_2007",-1.57052183151,"2007","2006","46",1,0,0
"386","UG200600000056",0.469334,31.767405,-1.12040227869177,24,"UG200600000056_2012",-0.679283380508,"2012","2006","46",1,1,1
"387","UG200600000056",0.469334,31.767405,-1.12040227869177,24,"UG200600000056_2013",-1.39610862732,"2013","2006","46",1,1,1
"388","UG200600000056",0.469334,31.767405,-1.12040227869177,24,"UG200600000056_2011",-0.852788984776,"2011","2006","46",1,1,1
"390","UG200600000056",0.469334,31.767405,-1.12040227869177,24,"UG200600000056_2009",-0.924605429173,"2009","2006","46",1,0,0
"391","UG200600000056",0.469334,31.767405,-1.12040227869177,24,"UG200600000056_2014",-1.15762460232,"2014","2006","46",1,1,1
"392","UG200600000057",0.741383,31.917782,-1.11533602217523,22,"UG200600000057_2007",-1.69512736797,"2007","2006","47",0,0,0
"393","UG200600000057",0.741383,31.917782,-1.11533602217523,22,"UG200600000057_2012",-1.21172904968,"2012","2006","47",0,1,0
"394","UG200600000057",0.741383,31.917782,-1.11533602217523,22,"UG200600000057_2009",-2.19032025337,"2009","2006","47",0,0,0
"395","UG200600000057",0.741383,31.917782,-1.11533602217523,22,"UG200600000057_2014",-2.01677727699,"2014","2006","47",0,1,0
"396","UG200600000057",0.741383,31.917782,-1.11533602217523,22,"UG200600000057_2011",-1.77198708057,"2011","2006","47",0,1,0
"397","UG200600000057",0.741383,31.917782,-1.11533602217523,22,"UG200600000057_2006",-1.78088903427,"2006","2006","47",0,0,0
"398","UG200600000057",0.741383,31.917782,-1.11533602217523,22,"UG200600000057_2016",-1.96930253506,"2016","2006","47",0,1,0
"402","UG200600000057",0.741383,31.917782,-1.11533602217523,22,"UG200600000057_2013",-1.79401242733,"2013","2006","47",0,1,0
"406","UG200600000057",0.741383,31.917782,-1.11533602217523,22,"UG200600000057_2010",-2.04072761536,"2010","2006","47",0,0,0
"407","UG200600000057",0.741383,31.917782,-1.11533602217523,22,"UG200600000057_2008",-1.7229783535,"2008","2006","47",0,0,0
"408","UG200600000057",0.741383,31.917782,-1.11533602217523,22,"UG200600000057_2015",-1.89982712269,"2015","2006","47",0,1,0
"409","UG200600000058",0.573414,31.919594,-0.941733153381582,27,"UG200600000058_2013",-1.98299145699,"2013","2006","48",0,1,0
"410","UG200600000058",0.573414,31.919594,-0.941733153381582,27,"UG200600000058_2008",-1.98552858829,"2008","2006","48",0,0,0
"412","UG200600000058",0.573414,31.919594,-0.941733153381582,27,"UG200600000058_2012",-1.08389520645,"2012","2006","48",0,1,0
"413","UG200600000058",0.573414,31.919594,-0.941733153381582,27,"UG200600000058_2014",-2.05679321289,"2014","2006","48",0,1,0
"415","UG200600000058",0.573414,31.919594,-0.941733153381582,27,"UG200600000058_2006",-2.03167247772,"2006","2006","48",0,0,0
"417","UG200600000058",0.573414,31.919594,-0.941733153381582,27,"UG200600000058_2010",-1.25405192375,"2010","2006","48",0,0,0
"420","UG200600000058",0.573414,31.919594,-0.941733153381582,27,"UG200600000058_2009",-1.3904094696,"2009","2006","48",0,0,0
"421","UG200600000058",0.573414,31.919594,-0.941733153381582,27,"UG200600000058_2016",-2.20065712929,"2016","2006","48",0,1,0
"423","UG200600000058",0.573414,31.919594,-0.941733153381582,27,"UG200600000058_2007",-1.35406839848,"2007","2006","48",0,0,0
"424","UG200600000058",0.573414,31.919594,-0.941733153381582,27,"UG200600000058_2011",-1.44850242138,"2011","2006","48",0,1,0
"425","UG200600000058",0.573414,31.919594,-0.941733153381582,27,"UG200600000058_2015",-2.11596012115,"2015","2006","48",0,1,0
"426","UG200600000059",0.43761,32.148653,-0.847825152053741,23,"UG200600000059_2013",-2.02532601357,"2013","2006","49",0,1,0
"427","UG200600000059",0.43761,32.148653,-0.847825152053741,23,"UG200600000059_2006",-1.58434867859,"2006","2006","49",0,0,0
"428","UG200600000059",0.43761,32.148653,-0.847825152053741,23,"UG200600000059_2010",-1.83427667618,"2010","2006","49",0,0,0
"431","UG200600000059",0.43761,32.148653,-0.847825152053741,23,"UG200600000059_2012",-1.26946222782,"2012","2006","49",0,1,0
"434","UG200600000059",0.43761,32.148653,-0.847825152053741,23,"UG200600000059_2016",-1.81586325169,"2016","2006","49",0,1,0
"435","UG200600000059",0.43761,32.148653,-0.847825152053741,23,"UG200600000059_2014",-1.80285453796,"2014","2006","49",0,1,0
"436","UG200600000059",0.43761,32.148653,-0.847825152053741,23,"UG200600000059_2011",-2.13972473145,"2011","2006","49",0,1,0
"437","UG200600000059",0.43761,32.148653,-0.847825152053741,23,"UG200600000059_2015",-1.99598288536,"2015","2006","49",0,1,0
"438","UG200600000059",0.43761,32.148653,-0.847825152053741,23,"UG200600000059_2008",-1.78112065792,"2008","2006","49",0,0,0
"439","UG200600000059",0.43761,32.148653,-0.847825152053741,23,"UG200600000059_2009",-1.61375713348,"2009","2006","49",0,0,0
"441","UG200600000059",0.43761,32.148653,-0.847825152053741,23,"UG200600000059_2007",-2.16993141174,"2007","2006","49",0,0,0
"443","UG200600000062",0.430846,32.965229,-1.02000918176015,24,"UG200600000062_2014",-2.18054580688,"2014","2006","52",0,1,0
"444","UG200600000062",0.430846,32.965229,-1.02000918176015,24,"UG200600000062_2015",-2.24313211441,"2015","2006","52",0,1,0
"446","UG200600000062",0.430846,32.965229,-1.02000918176015,24,"UG200600000062_2006",-1.63433527946,"2006","2006","52",0,0,0
"447","UG200600000062",0.430846,32.965229,-1.02000918176015,24,"UG200600000062_2008",-1.16066086292,"2008","2006","52",0,0,0
"448","UG200600000062",0.430846,32.965229,-1.02000918176015,24,"UG200600000062_2011",-1.02290582657,"2011","2006","52",0,1,0
"450","UG200600000062",0.430846,32.965229,-1.02000918176015,24,"UG200600000062_2013",-2.12435126305,"2013","2006","52",0,1,0
"451","UG200600000062",0.430846,32.965229,-1.02000918176015,24,"UG200600000062_2010",-2.30895423889,"2010","2006","52",0,0,0
"453","UG200600000062",0.430846,32.965229,-1.02000918176015,24,"UG200600000062_2009",-1.36187815666,"2009","2006","52",0,0,0
"455","UG200600000062",0.430846,32.965229,-1.02000918176015,24,"UG200600000062_2012",-1.18925774097,"2012","2006","52",0,1,0
"456","UG200600000062",0.430846,32.965229,-1.02000918176015,24,"UG200600000062_2007",-1.53519630432,"2007","2006","52",0,0,0
"459","UG200600000062",0.430846,32.965229,-1.02000918176015,24,"UG200600000062_2016",-2.41294717789,"2016","2006","52",0,1,0
"461","UG200600000063",0.362834,33.227008,-0.827995646672717,21,"UG200600000063_2016",-1.82729375362,"2016","2006","53",0,1,0
"464","UG200600000063",0.362834,33.227008,-0.827995646672717,21,"UG200600000063_2011",-1.90173602104,"2011","2006","53",0,1,0
"465","UG200600000063",0.362834,33.227008,-0.827995646672717,21,"UG200600000063_2014",-1.82527065277,"2014","2006","53",0,1,0
"466","UG200600000063",0.362834,33.227008,-0.827995646672717,21,"UG200600000063_2009",-1.64637684822,"2009","2006","53",0,0,0
"467","UG200600000063",0.362834,33.227008,-0.827995646672717,21,"UG200600000063_2008",-1.56802105904,"2008","2006","53",0,0,0
"469","UG200600000063",0.362834,33.227008,-0.827995646672717,21,"UG200600000063_2006",-1.0835249424,"2006","2006","53",0,0,0
"470","UG200600000063",0.362834,33.227008,-0.827995646672717,21,"UG200600000063_2015",-1.19168698788,"2015","2006","53",0,1,0
"473","UG200600000063",0.362834,33.227008,-0.827995646672717,21,"UG200600000063_2007",-1.75960683823,"2007","2006","53",0,0,0
"474","UG200600000063",0.362834,33.227008,-0.827995646672717,21,"UG200600000063_2013",-1.58037436008,"2013","2006","53",0,1,0
"475","UG200600000063",0.362834,33.227008,-0.827995646672717,21,"UG200600000063_2012",-1.10691154003,"2012","2006","53",0,1,0
"476","UG200600000063",0.362834,33.227008,-0.827995646672717,21,"UG200600000063_2010",-1.97369015217,"2010","2006","53",0,0,0
"478","UG200600000067",0.319006,32.79217,-0.480501811928702,22,"UG200600000067_2006",-0.33603194356,"2006","2006","57",1,0,0
"480","UG200600000067",0.319006,32.79217,-0.480501811928702,22,"UG200600000067_2013",-0.0555045641959,"2013","2006","57",1,1,1
"482","UG200600000067",0.319006,32.79217,-0.480501811928702,22,"UG200600000067_2008",-0.741059541702,"2008","2006","57",1,0,0
"483","UG200600000067",0.319006,32.79217,-0.480501811928702,22,"UG200600000067_2010",-0.686350643635,"2010","2006","57",1,0,0
"484","UG200600000067",0.319006,32.79217,-0.480501811928702,22,"UG200600000067_2011",-0.474575728178,"2011","2006","57",1,1,1
"485","UG200600000067",0.319006,32.79217,-0.480501811928702,22,"UG200600000067_2012",-0.174933418632,"2012","2006","57",1,1,1
"488","UG200600000067",0.319006,32.79217,-0.480501811928702,22,"UG200600000067_2009",-0.266705900431,"2009","2006","57",1,0,0
"489","UG200600000067",0.319006,32.79217,-0.480501811928702,22,"UG200600000067_2015",-0.0688734874129,"2015","2006","57",1,1,1
"490","UG200600000067",0.319006,32.79217,-0.480501811928702,22,"UG200600000067_2014",0.0488612577319,"2014","2006","57",1,1,1
"491","UG200600000067",0.319006,32.79217,-0.480501811928702,22,"UG200600000067_2007",-0.814865171909,"2007","2006","57",1,0,0
"492","UG200600000067",0.319006,32.79217,-0.480501811928702,22,"UG200600000067_2016",0.350117832422,"2016","2006","57",1,1,1
"494","UG200600000072",0.503527,32.866341,-0.18380617876093,22,"UG200600000072_2013",-2.01180052757,"2013","2006","61",0,1,0
"495","UG200600000072",0.503527,32.866341,-0.18380617876093,22,"UG200600000072_2014",-1.78892505169,"2014","2006","61",0,1,0
"497","UG200600000072",0.503527,32.866341,-0.18380617876093,22,"UG200600000072_2007",-1.94886863232,"2007","2006","61",0,0,0
"499","UG200600000072",0.503527,32.866341,-0.18380617876093,22,"UG200600000072_2010",-1.8071346283,"2010","2006","61",0,0,0
"501","UG200600000072",0.503527,32.866341,-0.18380617876093,22,"UG200600000072_2009",-1.64516437054,"2009","2006","61",0,0,0
"502","UG200600000072",0.503527,32.866341,-0.18380617876093,22,"UG200600000072_2015",-2.02633929253,"2015","2006","61",0,1,0
"503","UG200600000072",0.503527,32.866341,-0.18380617876093,22,"UG200600000072_2006",-1.22099113464,"2006","2006","61",0,0,0
"504","UG200600000072",0.503527,32.866341,-0.18380617876093,22,"UG200600000072_2011",-1.8727850914,"2011","2006","61",0,1,0
"505","UG200600000072",0.503527,32.866341,-0.18380617876093,22,"UG200600000072_2012",-1.70002472401,"2012","2006","61",0,1,0
"507","UG200600000072",0.503527,32.866341,-0.18380617876093,22,"UG200600000072_2008",-2.13133811951,"2008","2006","61",0,0,0
"510","UG200600000072",0.503527,32.866341,-0.18380617876093,22,"UG200600000072_2016",-2.02962350845,"2016","2006","61",0,1,0
"511","UG200600000073",1.002155,32.542822,-0.980799668501234,23,"UG200600000073_2011",-1.87924265862,"2011","2006","62",0,1,0
"513","UG200600000073",1.002155,32.542822,-0.980799668501234,23,"UG200600000073_2008",-1.75707602501,"2008","2006","62",0,0,0
"514","UG200600000073",1.002155,32.542822,-0.980799668501234,23,"UG200600000073_2013",-1.50538432598,"2013","2006","62",0,1,0
"515","UG200600000073",1.002155,32.542822,-0.980799668501234,23,"UG200600000073_2006",-1.121124506,"2006","2006","62",0,0,0
"516","UG200600000073",1.002155,32.542822,-0.980799668501234,23,"UG200600000073_2014",-1.795119524,"2014","2006","62",0,1,0
"517","UG200600000073",1.002155,32.542822,-0.980799668501234,23,"UG200600000073_2007",-1.86833739281,"2007","2006","62",0,0,0
"521","UG200600000073",1.002155,32.542822,-0.980799668501234,23,"UG200600000073_2016",-0.804748415947,"2016","2006","62",0,1,0
"522","UG200600000073",1.002155,32.542822,-0.980799668501234,23,"UG200600000073_2015",-1.12668037415,"2015","2006","62",0,1,0
"523","UG200600000073",1.002155,32.542822,-0.980799668501234,23,"UG200600000073_2009",-1.66360759735,"2009","2006","62",0,0,0
"525","UG200600000073",1.002155,32.542822,-0.980799668501234,23,"UG200600000073_2010",-1.72323977947,"2010","2006","62",0,0,0
"527","UG200600000073",1.002155,32.542822,-0.980799668501234,23,"UG200600000073_2012",-1.6027547121,"2012","2006","62",0,1,0
"528","UG200600000114",0.447477,33.834903,-1.22989570689483,23,"UG200600000114_2009",-0.858993768692,"2009","2006","103",0,0,0
"529","UG200600000114",0.447477,33.834903,-1.22989570689483,23,"UG200600000114_2010",-0.887138187885,"2010","2006","103",0,0,0
"530","UG200600000114",0.447477,33.834903,-1.22989570689483,23,"UG200600000114_2014",-1.65652871132,"2014","2006","103",0,1,0
"531","UG200600000114",0.447477,33.834903,-1.22989570689483,23,"UG200600000114_2012",-0.704437732697,"2012","2006","103",0,1,0
"532","UG200600000114",0.447477,33.834903,-1.22989570689483,23,"UG200600000114_2015",-1.46669614315,"2015","2006","103",0,1,0
"533","UG200600000114",0.447477,33.834903,-1.22989570689483,23,"UG200600000114_2011",-1.08352720737,"2011","2006","103",0,1,0
"537","UG200600000114",0.447477,33.834903,-1.22989570689483,23,"UG200600000114_2013",-0.96395778656,"2013","2006","103",0,1,0
"538","UG200600000114",0.447477,33.834903,-1.22989570689483,23,"UG200600000114_2007",-1.18018782139,"2007","2006","103",0,0,0
"539","UG200600000114",0.447477,33.834903,-1.22989570689483,23,"UG200600000114_2008",-1.34670495987,"2008","2006","103",0,0,0
"541","UG200600000114",0.447477,33.834903,-1.22989570689483,23,"UG200600000114_2016",-0.864614784718,"2016","2006","103",0,1,0
"542","UG200600000114",0.447477,33.834903,-1.22989570689483,23,"UG200600000114_2006",-1.64586341381,"2006","2006","103",0,0,0
"545","UG200600000115",0.343588,33.83904,-1.60541493577367,23,"UG200600000115_2016",-0.85486882925,"2016","2006","104",0,1,0
"547","UG200600000115",0.343588,33.83904,-1.60541493577367,23,"UG200600000115_2007",-1.73557829857,"2007","2006","104",0,0,0
"548","UG200600000115",0.343588,33.83904,-1.60541493577367,23,"UG200600000115_2008",-1.04175937176,"2008","2006","104",0,0,0
"550","UG200600000115",0.343588,33.83904,-1.60541493577367,23,"UG200600000115_2014",-1.42953908443,"2014","2006","104",0,1,0
"551","UG200600000115",0.343588,33.83904,-1.60541493577367,23,"UG200600000115_2013",-1.25365447998,"2013","2006","104",0,1,0
"552","UG200600000115",0.343588,33.83904,-1.60541493577367,23,"UG200600000115_2012",-1.60080599785,"2012","2006","104",0,1,0
